rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,review_length,emotion,topic
1,Magnets = Backwards,"The lashes looked great in the box and that about the only good thing about them.  The liner was not strong enough to hold the lashes on so the lashes kept falling off. The anchors they included had the lashes GLUED TO THE WRONG SIDE.  When I’d apply the anchors, the magnets would adhere to each other but the lashes would STAB ME IN THE EYE. Don’t buy these lashes unless you want to scratch your eyeball.",[],B07XBKQG22,B07XBKQG22,AFBI2AIJ2DBBLBSBB45AKR65CM2Q,2020-07-01 12:34:57.804,0,True,77,neutral,29
1,"Waste thing, didn't work at all","It was waste. I was waiting for a long time for shipping and then finally I got it when I put in battery and started using nothing happens.Its simply waste of your money,I had just thrown it in dustbin. I am thinking to order some other brand now.",[],B007RKBQN6,B007RKBQN6,AHI4VLLZUJ6HASTXR3XMXNH24ESA,2012-10-17 09:04:47.000,0,True,48,disgust,5
1,Nope.,"Utter crap, not holographic. Grey with sparles basically.",[],B01LAV3O6E,B01LAV3O6E,AEC66RHMTGPCXSPWLRTWH3G7TJXA,2020-05-28 16:20:41.286,0,True,8,disgust,2
1,"What you see is, not what you get!","I first ordered this mask back on 12/24/20 .  It was sturdy and well designed.  I was so impressed with this mask,  I re- ordered some more from my previous purchase information on 12/16/21.  When they came in, I thought I had made a mistake in my order.  I re-checked my order, and my order was correct.  They sent mask that didn’t even come close to what was pictured. My account was reimbursed, with in 10 minutes after filling out a return slip, and I was told to keep the mask.  Imagine, these mask were so bad, even the seller didn’t want them back.  Couldn’t even salvage the strings!  They were trash when I received them, and to the trash they go.",[],B08D861M2V,B08D861M2V,AE4AXWYK5D4ABGIQ5YQH54BKHSOA,2022-01-04 19:45:07.398,0,True,122,surprise,24
1,Don’t buy! Faulty adhesive,"If I could give these lashes zero stars I would. I carefully and slowly tried to remove the lashes from the holder but the adhesive was so strong that the band stuck so firmly to the holder and speedster from the lashes (see pictures). On one pair the adhesive was so strong that the lashes ripped. I’ve purchased these type of self-adhesive, reusable and washable lashes from 3 other sellers so I know what to expect - so I absolutely know that these are faulty. I was really excited because I purchased the “thick” style, hoping to find a pair that were fuller than what I’ve already purchased but these were just awful. Please don’t waste your money or time with these. There are better lashes out there. Returning.","[{'small_image_url': 'https://m.media-amazon.com/images/I/611qoFEJOZL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/611qoFEJOZL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/611qoFEJOZL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61mokmVAdpL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61mokmVAdpL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61mokmVAdpL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71KL9vjtwuL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71KL9vjtwuL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71KL9vjtwuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09MLWXWWM,B09MLWXWWM,AEUTRGE7W4JB3IOJEFEHGVTFOCKA,2022-05-31 05:50:56.320,0,True,129,surprise,13
1,Poor quality.,Almost every single one had the shaft break when I set them. Poor quality.,[],B00MS93CCY,B00MS93CCY,AHHAJ7WRWX6EIF6QWVK5SLRFLS7Q,2016-02-23 02:08:03.000,0,True,14,disgust,103
1,TRAVEL SIZE!!,"Good product, horrible size",[],B077SHTM3H,B077SHTM3H,AEACDPADBUVP44LETTA7LVBPVUZA,2019-02-02 00:51:39.504,1,True,4,disgust,-1
1,Waste of money,The pin was dried up and I could hardly get it to make a mark even on my hand. A total waste of money.,[],B07PHR5FVV,B07PHR5FVV,AEZDTERMXFG3BIK7KPKKUXTLZ5AA,2019-06-29 00:21:11.853,0,True,24,disgust,62
1,I won’t recommend this!! The colors are misleading,I bought a shade of peach and it had no color at all. It felt like chalk finish and had a white tone to it. Nowhere close to what I ordered.,[],B01NAYZICQ,B01NAYZICQ,AGOW4BENZD7RDETJGGTFIU4PG54Q,2018-05-20 16:41:12.706,1,True,31,neutral,2
1,Nor good,"First, I should say I have always used traditional retractable kabuki brush. But I gave fair try and I practiced using this new iron shaped. It did nor work well:<br />-brush hair are very short and do not distribute foundation well. Leave lines and streaks behing.<br />-lots of foundation is being trapped in short hair. Waste of makeup.<br />-the shape and the handle is very awkward.  I keep bumping my nose and eye lids.",[],B08QZH51W2,B08QZH51W2,AFZSVYT5AHSLU3MCLCN3BHWCILSA,2022-03-15 22:32:29.289,1,True,74,sadness,1
1,Did not enjoy this mask,Did not enjoy this mask. After using it a couple times I could see I had more very black blackheads. Did not use it again.,[],B0140EEAX4,B0140EEAX4,AEN7BSCMCGQNVBQP6BM6LKMS7KCA,2017-03-28 01:02:05.000,0,True,25,sadness,24
1,Body spray,Don't like the smell of it.,[],B07YXFDG3S,B07YXFDG3S,AELCVIVW2POU7UFZDDWFAGTBLBSA,2021-02-28 22:05:51.244,0,True,6,disgust,9
1,Does not look like the picture. Halloween lashes. Fake,It absolutely did not look like the picture. It was extremely long and spaced out.,[],B07LBZBQD3,B07LBZBQD3,AHRDGCJZW7HPLWZU6EW2IPG2BGTQ,2019-12-07 16:18:45.596,0,True,15,neutral,16
1,like this product but this time seems it was,also would not pump out..had to bang down hard each time...like this product but this time seems it was old,[],B00Q6HF8US,B00Q6HF8US,AFXZHOWDIRUTZZGSJ25Z5WLKYA5Q,2016-06-21 03:08:36.000,0,True,20,sadness,68
1,Cut my hair,cut my hair off,[],B07WMNY8FQ,B07WMNY8FQ,AF3TFUOYUTFWYGKNGDIVSCBU2KSQ,2021-06-16 11:50:21.328,0,True,4,anger,-1
1,No es correcto que manden un producto que no es...,El producto no me gusto porque venia muy dañado y no es de 30000 reboluciones es de 25000 y no es lo que especificaban...,[],B07CCHDPPX,B07CCHDPPX,AHDAI3LCDLGTG3OGLP2V7PM4KP4Q,2019-03-03 06:20:52.881,0,True,24,neutral,6
1,Disappointed don’t buy,I was so excited to purchase this item for my clients spray. I had to take all my orders back because the spray never worked. Never buying again. The first 3 sprays are ok then it doesn’t spray anymore. Super disappointed,[],B08CZTR2DT,B08CZTR2DT,AHSTCTBSH5XU3SZPYYJCZWX45VGA,2021-02-27 22:11:27.439,0,True,41,sadness,18
1,"Cute, came quickly but missing  bow clip",I really  liked the color and cuteness of the headband. It came on time....however what was suppose to be a headband an an extra bow was not. The bow clip was missing.,[],B07JLYNPCV,B07JLYNPCV,AEVRUPMNAGE2B55JONLICR3C2D7Q,2018-12-20 18:45:18.914,0,True,32,joy,141
1,Lasts couple hours only,Doesn’t last even half the day. Not recommended,[],B09PF8CM6L,B09PF8CM6L,AFTSTRQS37TZ3V3RE6NFT5Q4LIMQ,2022-02-11 23:24:52.486,0,True,8,neutral,144
1,Missing an item,Didn’t come with everything,[],B08CHB7FFG,B08CHB7FFG,AEG5FIQJTHKA7HLCO4X3ZC4IR7OQ,2020-12-21 17:50:36.128,0,True,4,neutral,-1
1,Stones falling out,Cute but the stones keep falling out.,[],B07TYM6N7N,B07TYM6N7N,AHHPUQF6BFOWXX7N4Z7MXVSZLEXQ,2019-08-27 01:48:05.166,0,True,7,disgust,-1
1,Didn’t hold hair!,They don’t hold my hair like my clips with more claws.  They were a waisted purchase for me,[],B07QYY6W2T,B07DQGT2JH,AHAYELF3INUDYAZ5CM64DCELARZQ,2020-04-14 13:21:52.551,0,True,18,neutral,11
1,Similar ingredients and similar results,"The masks in this set/line are nice but they all seem to have very similar results and their ingredient lists are very similar- in fact, the masks Travelmate and The Last Choice (in the picture) both have the exact same ingredient list. Costco has the best deal that I've seen for these, but I definitely wouldn't pay the $7 a piece retail price for masks that have the same ingredients","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815rIEbZ6bL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815rIEbZ6bL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/815rIEbZ6bL.jpg', 'attachment_type': 'IMAGE'}]",B07R95YMCW,B07R95YMCW,AG3JVORUGALDR742CJHV366QUIRA,2020-06-15 15:49:27.838,1,False,70,neutral,24
1,"I got breakouts from this product, I know it ...","I got breakouts from this product, I know it was not my make up cause I always us the same thing. Ever since I use this there’s pimples on my face",[],B01BZFN1BS,B01BZFN1BS,AGVDHHKQWTFHKDYIZIQFSFBDUBRA,2018-01-14 21:48:46.792,0,False,31,neutral,10
1,NEED 3 PAVKS TO MAKE IT WORTH EVEN THEN THE PRICE ISN'T GOOD FOR WHAT YOU GET,Don't waste your time super thin and stringy at the end. Would have been worth it if it was thicker but since they are not it sucks. Nice texture. I have black ppl hair it's thin somewhat but has some volume this hair didn't even cover what it was supposed to do. I WOULD NEED 3 PAVKS TO MAKE IT LOOK SEMI OK,[],B00FGWGM90,B00FGWGM90,AHHIVLEW4UV5TUNUFYN5ZYPGZSRQ,2014-10-21 16:32:40.000,1,False,63,neutral,142
1,Worst brush ever,"The worst brush ever!!!!!  I really did it to myself trying to save a few bucks. I didn't want to pay a lot on brushes now.  I have to go buy all brand new ones. Each and everyone I use I had to throw away not only do they permanently spread out once you use it, it feels like you are using a broom  on your face. It's so bed it hurts. I only gave it a star cause I had to",[],B00B8P5CTA,B00B8P5CTA,AFVFQTSNPDJ7LSKR34TNW4CFQ4LA,2014-03-30 16:58:46.000,2,True,82,disgust,1
1,Way to little,This product was not what I expected,[],B07MV9KWT3,B07MV9KWT3,AFVVEA7OPIYUJUOXBPNNBZKIBGBQ,2021-04-21 00:40:52.356,0,True,7,surprise,105
1,Phony Photo!,"Wish I had read the reviews... I have used this product for years and LOVE it. When I saw that it was available with a pump from this vendor, instead of a squeeze bottle… I jumped at the opportunity to place my order. When it did not arrive with the pump I decided to go online and alert other future customers of this problem.  WAKE UP VENDOR! Take your photo down, and stop taking your customers money.",[],B01MXOZDAB,B01MXOZDAB,AH6AEEH47LRJYASNAAJB6TZUTC6A,2019-01-30 03:09:43.377,1,True,77,anger,68
1,Would you like a rash?,My face broke out in an ugly rash almost immediately. It took days to get my skin to calm down. This stuff is awful.,[],B01MDTVZTZ,B01MDTVZTZ,AHVGYHJCBXHHXLITJK2Q6TNHI6HQ,2020-08-09 00:33:10.452,0,True,24,disgust,10
1,Very disappointing,I was so excited to try these. Once I got the package it smelled really strong and the nail polishes are very clumpy And it looks like it has hairs I keep pulling  hairs from the nail polish,[],B087TJDQJJ,B087TJDQJJ,AHMJ3VCYCIKGU6USCGJLB7GIK62Q,2020-07-30 16:16:22.237,1,True,38,sadness,0
1,I was expecting better,"Another disappointing dollywink product.<br />I was expecting better than the last liquid eyeliner but nope....this one goes straight to my trash can as well!!!<br />Its brush type is extremely thin, thus you have to apply several times to make it look visible.<br />It smudges well, and doesn't waterproof at all.<br />I'm a huge fan of Masuwaka Tsubasa since she debuted, but her makeup line is trash except fake eyelashes.<br />Do not waste your money. I bought it because I saw an advertisement video from Tsubasa's instagram and this eyeliner isn't not described as it is.",[],B01HSVDGJA,B01HSVDGJA,AFAM2N5MHXI4ZMZREBLXRYM53CAA,2017-09-09 09:40:52.693,0,True,95,sadness,-1
1,Useless,"This is the example of a product that's not for its purpose. I have ruled out user error as I gave it 3 chances and was increasingly careful to tuck all my hair in each time. I have an old shower cap that has never failed me and the cheap, disposable hotel ones work fine. My hair was saturated. I am very disappointed and will need to purchase a new one.",[],B071Z5CVM9,B071Z5CVM9,AFLIQ3LXZWBMSTS3GLG3J6QQGV5Q,2018-10-31 12:49:46.306,1,True,71,neutral,125
1,What A Joke!!!,This shampoo is pure cream and doesn't lather at all! A rip off.,[],B012Q9NGE4,B012Q9NGE4,AF573S25LXRFOIYB2L53FUWK6FZQ,2019-03-23 17:50:03.949,0,True,13,disgust,17
1,Don't make the same mistake I did,"Quality is not as nice as the one pictured.  One of the elastic bands inside the cab is sewn on backwards so the wig keeps coming off. Don't make the same mistake I did, inspect VERY carefully before taking tags off.",[],B01DPH34XY,B01DPH34XY,AFB5FQTDZBEYI7LJ6L262AOKYE7A,2016-06-28 10:09:36.000,17,True,41,neutral,3
1,I do not recommend,It made me have a big breakout on my chest. It only made the parts I was trying to lighten darker than they were before I started.,[],B089N21M6F,B089N21M6F,AHMD7J4CJLGZO4JZRAHXT2ULHUIQ,2021-07-24 12:48:56.014,0,True,27,neutral,10
1,Not enough power,"I am very disappointed with this product.  It claims to be a callus remover, but does not have nearly enough power.  It might smooth feet, but it does not remove calluses.",[],B01H1RGQGQ,B01H1RGQGQ,AH4NJMVXJJLERQDWP73MZM6SRELQ,2016-10-14 14:10:47.000,1,True,31,sadness,79
1,Tape does NOT hold!!,"I was so happy with the quality of hair, the color, everything! Then after the first wash, they started falling out like I’ve never had happen before!! I have use tape in extensions for 5 years now! I'd say that I am pretty experienced to say the least. Soooo disappointing!!!!",[],B07QMRF2T4,B07QMRF2T4,AFTT2VATHQHUG5DEKXBI3LZMGPHA,2021-01-21 19:41:24.611,0,True,50,joy,43
1,Not the right color,Not the right color,[],B07YSFYJSH,B07YSFYJSH,AGJTDDJPUV7UBJFJSGUQ7YG3LYXQ,2020-03-13 03:13:22.831,0,True,4,sadness,2
1,Trash,"The hair is very soft and seems like it will be great for my sew in, nice natural looking color hair. Will review again after install….. UPDATE… installed hair Sunday had to take down Wednesday and install some new hair. It’s absolutely horrible hair.",[],B098SFJBQ5,B098SFJBQ5,AEFHYOMNRVELJUPBFJ6LQTD4LSWA,2021-11-18 02:33:35.099,0,True,44,disgust,-1
1,dedrick jones,will not bye this again no good cheap,[],B089T1FNK7,B089T1FNK7,AECURGZOOYURVI3UE7J34LMIQF2A,2020-10-05 22:49:03.290,0,True,8,sadness,88
1,Deceptive add beware,"This ad shows 12 razors, another photo shows 3x4 packs of razors. If you order you get 1 pack of 4 razors. They GOT me! Buyer by beware!",[],B07BBQ6KLJ,B07BBQ6KLJ,AFCAAI4DL4KPMCWPHPV7PANC75AA,2018-08-19 12:26:11.885,1,True,28,neutral,50
1,disappointed came with no Garmet Spray,this is the same exact product made by the same Co payed $30.00 for the SAME EXACT Socks except the ones I bought at HSN came with SKIN EEZ garment spray and coast only $1299 so I bought 2pair for less than one pr from Amazon plus received two bottles of Skin eel garnet spray very disappointing,[],B07KVMKC31,B07KVMKC31,AHKAFP4EP7FZBL5E5YM5MKOIMULQ,2020-08-17 19:20:48.974,2,True,57,sadness,74
1,Too short.,Way too short to be of any use. Straight in the trash it went.,[],B07KXVGHTV,B07KXVGHTV,AFCZMV6THGHVRDEIGZNPN5KH7AMA,2019-03-30 00:50:42.869,28,True,14,disgust,143
1,Disappointing,"Very disappointed. Packaging is rear, presentation is great. Had high hopes.<br /><br />The scent is very weak, right out of the box. I have used other brands that are awesome.<br /><br />And the scent is not imaginative or inspiring in any way. If you link the smell of the pink soap they have in public restrooms, this is the cologne for you.<br /><br />But don’t expect anyone to smell it if their nostrils are more than 1/2” away from you.",[],B01IPRKGJY,B01IPRKGJY,AFCU5BAHK2Q7RPY4X3PYIUZTDSXA,2020-03-08 18:02:44.539,1,True,80,disgust,-1
1,200,La publicación dice que contiene 1000 piezas y la vdd es que en la bolsa venían como 200 😵,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1JsxS8SjzS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1JsxS8SjzS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1JsxS8SjzS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B085C16NY7,B085C16NY7,AFQXYH4WCFBKFR5N2E3X2OMNLQNA,2021-05-25 17:54:36.751,0,True,19,neutral,6
1,Nope,They would not stay on my hair it would just slide right off,[],B07RT5RRY9,B07RT5RRY9,AGK7CNQR6NY67P37IOFPXTX2XGJA,2020-07-26 18:41:33.552,0,True,13,neutral,11
1,Very long lashes...,"1ST impression review - 3 pairs of lashes, exactly the same. No variation. The tip of the liner is pretty thick. I didn't shake the bottle the 1st time, I just wanted to see if it was in deed magnetic & they seem to be. Its 9p so its not like I was giving them a fair shot since I'm about to go to sleep. The lashes are incredibly big. Not natural at all. Im not sure if im going to like these. I will update as I use this product.<br /><br />NOPE. Crap. Cheap crap.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoXPWLDbL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoXPWLDbL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61YoXPWLDbL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61f4ah06r-L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61f4ah06r-L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61f4ah06r-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61lwPjG1CTL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61lwPjG1CTL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61lwPjG1CTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61pZPLHjADL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61pZPLHjADL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61pZPLHjADL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Nrh0I7L5L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Nrh0I7L5L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Nrh0I7L5L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71m3RYQG3CL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71m3RYQG3CL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71m3RYQG3CL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/8195+0HyQ+L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/8195+0HyQ+L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/8195+0HyQ+L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08B6BPPS1,B08B6BPPS1,AFQO4VO57463HTBQVPJAUTDBU2CQ,2020-10-04 02:30:17.897,0,False,96,surprise,29
